time,id,ip,topic,attack
81.33070372871752,33333333333333333333,85.85.85.85,t11,1
81.35904541593213,44444444444444444444,170.170.170.170,t11,1
81.36126745214841,55555555555555555555,0.0.0.0,t11,1
81.43378841227212,67680343025298484983318271270144890990036397695373810904307057378975540937184,176.9.32.51,t1,0
81.52549816232096,77777777777777777777,170.170.170.170,t11,1
81.61872619444844,21005739315255304601493443037507781338365192774424865641641106200731148964140,193.26.159.248,t1,0
81.68046488883404,99999999999999999999,85.85.85.85,t11,1
81.69889501157628,00000000000000000000,170.170.170.170,t11,1
81.7070690293967,11111111111111111111,0.0.0.0,t11,1
81.96969222404596,22222222222222222222,85.85.85.85,t11,1
82.0607922982245,33333333333333333333,170.170.170.170,t11,1
82.15768504712237,44444444444444444444,0.0.0.0,t11,1
82.21884394214113,55555555555555555555,85.85.85.85,t11,1
82.23510418571277,66666666666666666666,170.170.170.170,t11,1
82.3272269538071,77777777777777777777,0.0.0.0,t11,1
82.35632542315601,88888888888888888888,85.85.85.85,t11,1
82.52026084886367,99999999999999999999,170.170.170.170,t11,1
82.65220630590925,00000000000000000000,0.0.0.0,t11,1
82.65497088928224,11111111111111111111,85.85.85.85,t11,1
82.7696614544451,4806888123472519606431799540813058903187668454016435186273321150030492083318,81.141.205.127,t1,0
82.80665334353286,94369074702090487094584127576281088726767201355313496125110572560412521628323,94.130.238.11,t1,0
82.90054577952483,3074373926146510229691129716317741824666469437806458410451183436645001235935,185.243.216.35,t1,0
82.92441966260623,55555555555555555555,170.170.170.170,t11,1
82.94076678446906,66666666666666666666,0.0.0.0,t11,1
82.96770452516449,77777777777777777777,85.85.85.85,t11,1
83.0116806023133,88888888888888888888,170.170.170.170,t11,1
83.14467189750319,99999999999999999999,0.0.0.0,t11,1
83.19654278581369,00000000000000000000,85.85.85.85,t11,1
83.22799191129916,11111111111111111111,170.170.170.170,t11,1
83.2468950188064,30615354344281702234333038071113676212392681634325417680375153327546079529942,135.181.49.195,t1,0
83.2957809578624,33333333333333333333,85.85.85.85,t11,1
83.3329981406371,44444444444444444444,170.170.170.170,t11,1
83.56379978008837,55555555555555555555,0.0.0.0,t11,1
83.64375025516833,66666666666666666666,85.85.85.85,t11,1
83.74545163195046,34307172153596845020534951634393466304213241109971059736533320179649245664013,66.42.127.67,t2,0
84.02241055783823,88888888888888888888,0.0.0.0,t11,1
84.1069237480597,99999999999999999999,85.85.85.85,t11,1
84.1373654252668,00000000000000000000,170.170.170.170,t11,1
84.25347069651443,11111111111111111111,0.0.0.0,t11,1
84.3143361756814,22222222222222222222,85.85.85.85,t11,1
84.44212958800951,33333333333333333333,170.170.170.170,t11,1
84.49384394348739,44444444444444444444,0.0.0.0,t11,1
84.5623628438529,55555555555555555555,85.85.85.85,t11,1
84.56445291112512,66666666666666666666,170.170.170.170,t11,1
84.69914431654922,77777777777777777777,0.0.0.0,t11,1
84.70263178225734,88888888888888888888,85.85.85.85,t11,1
84.81680215096858,99999999999999999999,170.170.170.170,t11,1
84.90403041971823,00000000000000000000,0.0.0.0,t11,1
85.05360456860768,11111111111111111111,85.85.85.85,t11,1
85.08782228035625,22222222222222222222,170.170.170.170,t11,1
85.20369380733308,33333333333333333333,0.0.0.0,t11,1
85.22689936889176,44444444444444444444,85.85.85.85,t11,1
85.22787110617377,33760032908731775715069278757461166073564410219536530612774253490456357931520,18.204.40.75,t2,0
85.30224685382743,66666666666666666666,0.0.0.0,t11,1
85.643811457443,78628488237294917547001862105854114354546896281493145617996559025154661091273,172.106.112.182,t1,0
85.68600592228739,88888888888888888888,170.170.170.170,t11,1
85.70944782737247,99999999999999999999,0.0.0.0,t11,1
85.7929277123607,00000000000000000000,85.85.85.85,t11,1
85.83289232238461,11111111111111111111,170.170.170.170,t11,1
86.17879039787682,22222222222222222222,0.0.0.0,t11,1
86.43718703451587,33333333333333333333,85.85.85.85,t11,1
86.52541120144573,44444444444444444444,170.170.170.170,t11,1
86.65273793611559,55555555555555555555,0.0.0.0,t11,1
86.7670962102024,66666666666666666666,85.85.85.85,t11,1
86.81069209013712,77777777777777777777,170.170.170.170,t11,1
87.05881730694215,88888888888888888888,0.0.0.0,t11,1
87.28853084075062,99999999999999999999,85.85.85.85,t11,1
87.32867692401541,00000000000000000000,170.170.170.170,t11,1
87.46626971613799,11111111111111111111,0.0.0.0,t11,1
87.46718308736979,22222222222222222222,85.85.85.85,t11,1
87.6366603989913,33333333333333333333,170.170.170.170,t11,1
87.71987129274972,44444444444444444444,0.0.0.0,t11,1
88.02416775470196,55555555555555555555,85.85.85.85,t11,1
88.06929663161353,66666666666666666666,170.170.170.170,t11,1
88.16756989124318,77777777777777777777,0.0.0.0,t11,1
88.20657865100935,88888888888888888888,85.85.85.85,t11,1
88.35926558985109,99999999999999999999,170.170.170.170,t11,1
88.45107056685434,00000000000000000000,0.0.0.0,t11,1
88.8890416824304,11111111111111111111,85.85.85.85,t11,1
88.8891430130622,22222222222222222222,170.170.170.170,t11,1
88.90431356680989,33333333333333333333,0.0.0.0,t11,1
88.90877161565949,44444444444444444444,85.85.85.85,t11,1
88.92222169890462,55555555555555555555,170.170.170.170,t11,1
89.18727338884104,66666666666666666666,0.0.0.0,t11,1
89.21460773887749,66575943959587464420422632664332644437519881471238351636397386594698669445609,104.209.239.73,t6,0
89.48410124769552,88888888888888888888,170.170.170.170,t11,1
89.77726324688511,99999999999999999999,0.0.0.0,t11,1
